id,program_id,module_path,status,notes,timestamp
6197,GAME-LOTTERY,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/Martinfx_Cobol/RandomBingo.cbl,2026-05-09T17:08:56.738823+00:00
6198,GAME-LOTTERY,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:08:56.741733+00:00
6199,GAME-LOTTERY,TRANSLATE,DONE,method=cache,2026-05-09T17:08:56.743335+00:00
6200,GAME-LOTTERY,VALIDATE,FAIL,pass_rate=0.00,2026-05-09T17:08:56.877062+00:00
6201,GAME-LOTTERY,/home/anonymous/Desktop/cobol_moderniser/full_run_output/pass_2/randombingo.py,rolled_back,All repair retries exhausted,2026-05-09T17:09:31.990734+00:00
6202,GAME-LOTTERY,REPAIR,ROLLBACK,,2026-05-09T17:09:31.992274+00:00
6203,GAME-LOTTERY,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:fail"", ""repair:rollback"", ""refactor:analyzed""], ""repair_status"": ""ROLLBACK"", ""validation_status"": ""FAIL""}",2026-05-09T17:09:31.993288+00:00
6204,NEGATED-CONDITION,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:09:31.999899+00:00
6205,NEGATED-CONDITION,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/Martinfx_Cobol/NegatedCondition.cbl,2026-05-09T17:09:32.001155+00:00
6206,NEGATED-CONDITION,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:09:32.002404+00:00
6207,NEGATED-CONDITION,TRANSLATE,DONE,method=cache,2026-05-09T17:09:32.003576+00:00
6208,NEGATED-CONDITION,VALIDATE,PASS,pass_rate=1.00,2026-05-09T17:09:32.121448+00:00
6209,NEGATED-CONDITION,LEARN,RECORDED,"{""pass_rate"": 1.0, ""patterns"": [""translation:cache"", ""validation:behaviour_preserved"", ""refactor:analyzed""], ""repair_status"": ""ALREADY_PASSING"", ""validation_status"": ""PASS""}",2026-05-09T17:09:32.124245+00:00
6210,CONDITION-STATEMENT__CONDITIONNAMECONDITION,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:09:32.130275+00:00
6211,CONDITION-STATEMENT__CONDITIONNAMECONDITION,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/Martinfx_Cobol/ConditionNameCondition.cbl,2026-05-09T17:09:32.131433+00:00
6212,CONDITION-STATEMENT,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:09:32.132878+00:00
6213,CONDITION-STATEMENT__CONDITIONNAMECONDITION,TRANSLATE,DONE,method=cache,2026-05-09T17:09:32.134118+00:00
6214,CONDITION-STATEMENT__CONDITIONNAMECONDITION,VALIDATE,PASS,pass_rate=1.00,2026-05-09T17:09:32.254092+00:00
6215,CONDITION-STATEMENT__CONDITIONNAMECONDITION,LEARN,RECORDED,"{""pass_rate"": 1.0, ""patterns"": [""translation:cache"", ""validation:behaviour_preserved"", ""refactor:analyzed""], ""repair_status"": ""ALREADY_PASSING"", ""validation_status"": ""PASS""}",2026-05-09T17:09:32.256897+00:00
6216,SEQUENTIAL-READ,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:09:32.263370+00:00
6217,SEQUENTIAL-READ,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/Martinfx_Cobol/SequentialRead.cbl,2026-05-09T17:09:32.264673+00:00
6218,SEQUENTIAL-READ,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:09:32.266127+00:00
6219,SEQUENTIAL-READ,TRANSLATE,DONE,method=cache,2026-05-09T17:09:32.267468+00:00
6220,SEQUENTIAL-READ,VALIDATE,FAIL,pass_rate=0.00,2026-05-09T17:09:32.383647+00:00
6221,SEQUENTIAL-READ,/home/anonymous/Desktop/cobol_moderniser/full_run_output/pass_2/sequentialread.py,rolled_back,All repair retries exhausted,2026-05-09T17:10:05.860271+00:00
6222,SEQUENTIAL-READ,REPAIR,ROLLBACK,,2026-05-09T17:10:05.861758+00:00
6223,SEQUENTIAL-READ,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:fail"", ""repair:rollback"", ""refactor:analyzed""], ""repair_status"": ""ROLLBACK"", ""validation_status"": ""FAIL""}",2026-05-09T17:10:05.862919+00:00
6224,SIGN-CONDITION,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:05.868927+00:00
6225,SIGN-CONDITION,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/Martinfx_Cobol/SignCondition.cbl,2026-05-09T17:10:05.870235+00:00
6226,SIGN-CONDITION,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:05.871458+00:00
6227,SIGN-CONDITION,TRANSLATE,DONE,method=cache,2026-05-09T17:10:05.872634+00:00
6228,SIGN-CONDITION,VALIDATE,PASS,pass_rate=1.00,2026-05-09T17:10:05.996631+00:00
6229,SIGN-CONDITION,LEARN,RECORDED,"{""pass_rate"": 1.0, ""patterns"": [""translation:cache"", ""validation:behaviour_preserved"", ""refactor:analyzed""], ""repair_status"": ""ALREADY_PASSING"", ""validation_status"": ""PASS""}",2026-05-09T17:10:05.999336+00:00
6230,FOR-LOOP,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:06.005662+00:00
6231,FOR-LOOP,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/Martinfx_Cobol/ForLoop.cbl,2026-05-09T17:10:06.006943+00:00
6232,FOR-LOOP,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:06.008512+00:00
6233,FOR-LOOP,TRANSLATE,DONE,method=cache,2026-05-09T17:10:06.009906+00:00
6234,FOR-LOOP,VALIDATE,FAIL,pass_rate=0.00,2026-05-09T17:10:06.131170+00:00
6235,FOR-LOOP,/home/anonymous/Desktop/cobol_moderniser/full_run_output/pass_2/forloop.py,rolled_back,All repair retries exhausted,2026-05-09T17:10:39.986263+00:00
6236,FOR-LOOP,REPAIR,ROLLBACK,,2026-05-09T17:10:39.987572+00:00
6237,FOR-LOOP,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:fail"", ""repair:rollback"", ""refactor:analyzed""], ""repair_status"": ""ROLLBACK"", ""validation_status"": ""FAIL""}",2026-05-09T17:10:39.988717+00:00
6238,CONDITION-STATEMENT,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:40.001355+00:00
6239,CONDITION-STATEMENT,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/Martinfx_Cobol/ConditionStatement.cbl,2026-05-09T17:10:40.004014+00:00
6240,CONDITION-STATEMENT,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:40.005931+00:00
6241,CONDITION-STATEMENT,TRANSLATE,DONE,method=cache,2026-05-09T17:10:40.007521+00:00
6242,CONDITION-STATEMENT,VALIDATE,PASS,pass_rate=1.00,2026-05-09T17:10:40.140744+00:00
6243,CONDITION-STATEMENT,LEARN,RECORDED,"{""pass_rate"": 1.0, ""patterns"": [""translation:cache"", ""validation:behaviour_preserved"", ""refactor:analyzed""], ""repair_status"": ""ALREADY_PASSING"", ""validation_status"": ""PASS""}",2026-05-09T17:10:40.143321+00:00
6244,WORK-WITH-STRING,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:40.149348+00:00
6245,WORK-WITH-STRING,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/Martinfx_Cobol/String.cbl,2026-05-09T17:10:40.150621+00:00
6246,WORK-WITH-STRING,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:40.151957+00:00
6247,WORK-WITH-STRING,TRANSLATE,DONE,method=cache,2026-05-09T17:10:40.153162+00:00
6248,WORK-WITH-STRING,VALIDATE,PASS,pass_rate=1.00,2026-05-09T17:10:40.280892+00:00
6249,WORK-WITH-STRING,LEARN,RECORDED,"{""pass_rate"": 1.0, ""patterns"": [""translation:cache"", ""validation:behaviour_preserved"", ""refactor:analyzed""], ""repair_status"": ""ALREADY_PASSING"", ""validation_status"": ""PASS""}",2026-05-09T17:10:40.283629+00:00
6250,sqlscreen,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:40.290946+00:00
6251,sqlscreen,REFACTOR,OPPORTUNITIES_RECORDED,"0 dead paragraphs, 1 total opportunities",2026-05-09T17:10:40.292320+00:00
6252,sqlscreen,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/Martinfx_Cobol/Hello_SQLITE.cbl,2026-05-09T17:10:40.293331+00:00
6253,sqlscreen,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:40.296105+00:00
6254,sqlscreen,TRANSLATE,DONE,method=cache,2026-05-09T17:10:40.297391+00:00
6255,sqlscreen,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:10:40.299189+00:00
6256,sqlscreen,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:oracle_unavailable"", ""refactor:analyzed"", ""refactor_opportunities:1""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T17:10:40.300272+00:00
6257,OPEN-FILE,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:40.308329+00:00
6258,OPEN-FILE,REFACTOR,OPPORTUNITIES_RECORDED,"1 dead paragraphs, 1 total opportunities",2026-05-09T17:10:40.309589+00:00
6259,OPEN-FILE,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/Martinfx_Cobol/OpenFileRecordKey.cbl,2026-05-09T17:10:40.310623+00:00
6260,OPEN-FILE,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:40.311946+00:00
6261,OPEN-FILE,TRANSLATE,DONE,method=cache,2026-05-09T17:10:40.313256+00:00
6262,OPEN-FILE,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:10:40.357340+00:00
6263,OPEN-FILE,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:10:40.359818+00:00
6264,CORE-BASIC-WINDOW,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:40.377778+00:00
6265,CORE-BASIC-WINDOW,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/Martinfx_Cobol/core_basic_window.cbl,2026-05-09T17:10:40.380725+00:00
6266,CORE-BASIC-WINDOW,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:40.383726+00:00
6267,CORE-BASIC-WINDOW,TRANSLATE,DONE,method=cache,2026-05-09T17:10:40.385286+00:00
6268,CORE-BASIC-WINDOW,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:10:40.670068+00:00
6269,CORE-BASIC-WINDOW,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:analyzed""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:10:40.672567+00:00
6270,DATE-TIME,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:40.683570+00:00
6271,DATE-TIME,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/Martinfx_Cobol/DateAndTime.cbl,2026-05-09T17:10:40.686103+00:00
6272,DATE-TIME,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:40.688374+00:00
6273,DATE-TIME,TRANSLATE,DONE,method=cache,2026-05-09T17:10:40.690232+00:00
6274,DATE-TIME,VALIDATE,PASS,pass_rate=1.00,2026-05-09T17:10:40.829426+00:00
6275,DATE-TIME,LEARN,RECORDED,"{""pass_rate"": 1.0, ""patterns"": [""translation:cache"", ""validation:behaviour_preserved"", ""refactor:analyzed""], ""repair_status"": ""ALREADY_PASSING"", ""validation_status"": ""PASS""}",2026-05-09T17:10:40.831985+00:00
6276,HCT1BI01,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:40.838676+00:00
6277,HCT1BI01,REFACTOR,OPPORTUNITIES_RECORDED,"2 dead paragraphs, 2 total opportunities",2026-05-09T17:10:40.841153+00:00
6278,HCT1BI01,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/IBM_example-health-apis/HCT1BI01.cbl,2026-05-09T17:10:40.842789+00:00
6279,HCT1BI01,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:40.844383+00:00
6280,HCT1BI01,TRANSLATE,DONE,method=cache,2026-05-09T17:10:40.845587+00:00
6281,HCT1BI01,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:10:40.886385+00:00
6282,HCT1BI01,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:2""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:10:40.888798+00:00
6283,HCT1BA01,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:40.898040+00:00
6284,HCT1BA01,REFACTOR,OPPORTUNITIES_RECORDED,"1 dead paragraphs, 1 total opportunities",2026-05-09T17:10:40.899492+00:00
6285,HCT1BA01,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/IBM_example-health-apis/HCT1BA01.cbl,2026-05-09T17:10:40.901632+00:00
6286,HCT1BA01,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:40.903397+00:00
6287,HCT1BA01,TRANSLATE,DONE,method=cache,2026-05-09T17:10:40.905490+00:00
6288,HCT1BA01,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:10:40.935095+00:00
6289,HCT1BA01,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:10:40.937409+00:00
6290,HCIVDB01,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:40.944101+00:00
6291,HCIVDB01,REFACTOR,OPPORTUNITIES_RECORDED,"2 dead paragraphs, 2 total opportunities",2026-05-09T17:10:40.945179+00:00
6292,HCIVDB01,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/IBM_example-health-apis/HCIVDB01.cbl,2026-05-09T17:10:40.946867+00:00
6293,HCIVDB01,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:40.948834+00:00
6294,HCIVDB01,TRANSLATE,DONE,method=cache,2026-05-09T17:10:40.949919+00:00
6295,HCIVDB01,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:10:40.988768+00:00
6296,HCIVDB01,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:2""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:10:40.991203+00:00
6297,HCMRESTW,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:41.000666+00:00
6298,HCMRESTW,REFACTOR,OPPORTUNITIES_RECORDED,"7 dead paragraphs, 7 total opportunities",2026-05-09T17:10:41.001955+00:00
6299,HCMRESTW,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/IBM_example-health-apis/HCMRESTW.cbl,2026-05-09T17:10:41.004760+00:00
6300,HCMRESTW,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:41.006450+00:00
6301,HCMRESTW,TRANSLATE,DONE,method=cache,2026-05-09T17:10:41.007571+00:00
6302,HCMRESTW,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:10:41.048094+00:00
6303,HCMRESTW,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:7""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:10:41.050439+00:00
6304,HCPRESTW,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:41.057596+00:00
6305,HCPRESTW,REFACTOR,OPPORTUNITIES_RECORDED,"7 dead paragraphs, 7 total opportunities",2026-05-09T17:10:41.058949+00:00
6306,HCPRESTW,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/IBM_example-health-apis/HCPRESTW.cbl,2026-05-09T17:10:41.061903+00:00
6307,HCPRESTW,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:41.063539+00:00
6308,HCPRESTW,TRANSLATE,DONE,method=cache,2026-05-09T17:10:41.064638+00:00
6309,HCPRESTW,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:10:41.105622+00:00
6310,HCPRESTW,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:7""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:10:41.108024+00:00
6311,HCAZMENU,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:41.114478+00:00
6312,HCAZMENU,REFACTOR,OPPORTUNITIES_RECORDED,"4 dead paragraphs, 5 total opportunities",2026-05-09T17:10:41.115495+00:00
6313,HCAZMENU,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/IBM_example-health-apis/HCAZMENU.cbl,2026-05-09T17:10:41.116984+00:00
6314,HCAZMENU,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:41.118509+00:00
6315,HCAZMENU,TRANSLATE,DONE,method=cache,2026-05-09T17:10:41.119628+00:00
6316,HCAZMENU,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:10:41.160341+00:00
6317,HCAZMENU,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:5""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:10:41.163023+00:00
6318,HCATDB01,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:41.169468+00:00
6319,HCATDB01,REFACTOR,OPPORTUNITIES_RECORDED,"1 dead paragraphs, 1 total opportunities",2026-05-09T17:10:41.170615+00:00
6320,HCATDB01,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/IBM_example-health-apis/HCATDB01.cbl,2026-05-09T17:10:41.172064+00:00
6321,HCATDB01,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:41.173682+00:00
6322,HCATDB01,TRANSLATE,DONE,method=cache,2026-05-09T17:10:41.175008+00:00
6323,HCATDB01,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:10:41.212821+00:00
6324,HCATDB01,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:10:41.215161+00:00
6325,HCAPDB01,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:41.221895+00:00
6326,HCAPDB01,REFACTOR,OPPORTUNITIES_RECORDED,"1 dead paragraphs, 1 total opportunities",2026-05-09T17:10:41.223152+00:00
6327,HCAPDB01,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/IBM_example-health-apis/HCAPDB01.cbl,2026-05-09T17:10:41.225765+00:00
6328,HCAPDB01,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:41.227300+00:00
6329,HCAPDB01,TRANSLATE,DONE,method=cache,2026-05-09T17:10:41.228409+00:00
6330,HCAPDB01,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:10:41.268752+00:00
6331,HCAPDB01,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:10:41.271603+00:00
6332,HCIMDB01,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:41.279347+00:00
6333,HCIMDB01,REFACTOR,OPPORTUNITIES_RECORDED,"3 dead paragraphs, 3 total opportunities",2026-05-09T17:10:41.280526+00:00
6334,HCIMDB01,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/IBM_example-health-apis/HCIMDB01.cbl,2026-05-09T17:10:41.282546+00:00
6335,HCIMDB01,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:41.284127+00:00
6336,HCIMDB01,TRANSLATE,DONE,method=cache,2026-05-09T17:10:41.285246+00:00
6337,HCIMDB01,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:10:41.324406+00:00
6338,HCIMDB01,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:3""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:10:41.327196+00:00
6339,HCP1PL01,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:41.335375+00:00
6340,HCP1PL01,REFACTOR,OPPORTUNITIES_RECORDED,"10 dead paragraphs, 11 total opportunities",2026-05-09T17:10:41.336792+00:00
6341,HCP1PL01,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/IBM_example-health-apis/HCP1PL01.cbl,2026-05-09T17:10:41.338839+00:00
6342,HCP1PL01,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:41.340636+00:00
6343,HCP1PL01,TRANSLATE,DONE,method=cache,2026-05-09T17:10:41.341693+00:00
6344,HCP1PL01,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:10:41.386047+00:00
6345,HCP1PL01,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:11""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:10:41.388601+00:00
6346,LGUCUS01,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:41.399473+00:00
6347,LGUCUS01,REFACTOR,OPPORTUNITIES_RECORDED,"2 dead paragraphs, 2 total opportunities",2026-05-09T17:10:41.401829+00:00
6348,LGUCUS01,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/IBM_example-health-apis/HCP1BU01.cbl,2026-05-09T17:10:41.404522+00:00
6349,LGUCUS01,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:41.406695+00:00
6350,LGUCUS01,TRANSLATE,DONE,method=cache,2026-05-09T17:10:41.408082+00:00
6351,LGUCUS01,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:10:41.438000+00:00
6352,LGUCUS01,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:2""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:10:41.440662+00:00
6353,HCMADB02,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:41.449900+00:00
6354,HCMADB02,REFACTOR,OPPORTUNITIES_RECORDED,"5 dead paragraphs, 6 total opportunities",2026-05-09T17:10:41.451281+00:00
6355,HCMADB02,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/IBM_example-health-apis/HCMADB02.cbl,2026-05-09T17:10:41.454148+00:00
6356,HCMADB02,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:41.455734+00:00
6357,HCMADB02,TRANSLATE,DONE,method=cache,2026-05-09T17:10:41.457020+00:00
6358,HCMADB02,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:10:41.493560+00:00
6359,HCMADB02,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:6""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:10:41.496150+00:00
6360,HCM1BI01,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:41.504595+00:00
6361,HCM1BI01,REFACTOR,OPPORTUNITIES_RECORDED,"2 dead paragraphs, 2 total opportunities",2026-05-09T17:10:41.506044+00:00
6362,HCM1BI01,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/IBM_example-health-apis/HCM1BI01.cbl,2026-05-09T17:10:41.507773+00:00
6363,HCM1BI01,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:10:41.509805+00:00
6364,HCM1BI01,TRANSLATE,DONE,method=cache,2026-05-09T17:10:41.510980+00:00
6365,HCM1BI01,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:10:41.544213+00:00
6366,HCM1BI01,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:2""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:10:41.546720+00:00
6367,HCTRESTW,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:10:41.553870+00:00
